ID,Address,Name,Latitude,Longitude,Radius,Tags,Notes,Type
43723296,"2707 HIGHWAY 16 W, JACKSON, GA 30233",ROYAL SEVEN BP,33.264057,-84.075430,100,Byron,,Normal Geofence
43723297,"2743 HIGHWAY 129 S, CLEVELAND, GA 30528",TRUBUY CHEVRON,34.557958,-83.761479,100,Lawrenceville,,Normal Geofence
43723298,"3400 KEITH ST NW, CLEVELAND, TN 37312",COOKES FOOD STORE #744,35.189910,-84.866357,100,Rossville,,Normal Geofence
43723299,"1932 PLEASANT HILL RD, DULUTH, GA 30096",GAS EXPRESS #252,33.954141,-84.131106,100,Conyers,,Normal Geofence
43723300,"1362 BOULEVARD SE, ATLANTA, GA 30315-3016",H & H FOOD STORE (TEXACO),33.717453,-84.368111,100,Conyers,,Normal Geofence
43723301,"1606 HWY 290, MCDADE, TX 78650",M N J GROCERY,30.293998,-97.257751,100,Austin North,,Normal Geofence
43723302,"516 S. Commercial Ave., COLEMAN, TX 76834",ALLSUPS #102457,31.826572,-99.423631,100,Abilene,,Normal Geofence
43723303,"1505 BELLEVUE RD, DUBLIN, GA 31021",NEIGHBORS FOOD (BELLEVUE),32.535234,-82.927495,100,Byron,,Normal Geofence
43723304,"3655 CHEROKEE ST NW, KENNESAW, GA 30144",QUIK STOP CITGO,34.042250,-84.602517,100,Westpark,,Normal Geofence
43723305,"1521 US HWY 27 N, CARROLLTON, GA 30117",SRI KRISHNA BUSINESS INC,33.722277,-85.146615,100,Westpark,,Normal Geofence
43723306,"3590 NAPIER AVE, MACON, GA 31204",RELIANCE,32.846771,-83.688187,100,Byron,,Normal Geofence
43723307,"202 CANDLER RD SE, ATLANTA, GA 30317",AMOCO FOOD MART,33.747556,-84.292136,100,Conyers,,Normal Geofence
43723308,"900 W YOUNG STREET, LLANO, TX 77643",BARBED P CURB SERVICE LLC,30.759400,-98.685975,100,Austin North,,Normal Geofence
43723309,"1015 WEST MARIETTA STREET, ATLANTA, GA 30318",BIMS LIQUOR STORE,33.784921,-84.420193,100,Westpark,,Normal Geofence
43723310,"655 MAIN STREET, FOREST PARK, GA 30297",FORTUNE FOOD & GAS,33.622118,-84.368681,100,Conyers,,Normal Geofence
43723311,"5800 W SLAUGHTER LN, AUSTIN, TX 78749",HEB #068,30.202474,-97.876607,250,"Austin,Updated Geofence",,Normal Geofence
43723312,"1400 DONALD LEE HOLLOWELL PKWY, ATLANTA, GA 30318",MOBIL (DONALD LEE HOLLOWELL),33.771287,-84.433755,100,Westpark,,Normal Geofence
43723313,"11100 N LAMAR BLVD, AUSTIN, TX 78753",MUNDO LATINO,30.380146,-97.687858,100,Austin North,,Normal Geofence
43723314,"2125 W BEN WHITE BLVD, AUSTIN, TX 78704",REFUEL #1327,30.230848,-97.791786,100,Austin,,Normal Geofence
43723315,"2331 COBB PKWY SE, SMYRNA, GA 30080",1 STOP PACKAGE,33.895487,-84.479853,43,"Westpark,Updated Geofence",,Normal Geofence
43723316,"4782 RED BUD RD NE, CALHOUN, GA 30701",ALLENS MART,34.533249,-84.819409,27,"Cartersville,Updated Geofence",,Normal Geofence
43723317,"417 HUTCHINS AVE, BALLINGER, TX 76821",ALLSUPS #102452,31.738206,-99.947308,100,San Angelo,,Normal Geofence
43723318,"3484 CHAMBLEE TUCKER RD, ATLANTA, GA 30341",CHAMBLEE TUCKER TEXACO,33.885863,-84.250051,100,Conyers,,Normal Geofence
43723324,"2307 N OCOEE ST, CLEVELAND, TN 37311",SUNRISE FOOD MART CLEVELAND,35.175995,-84.867908,100,Rossville,,Normal Geofence
43723325,"15701 W STATE 71, BEE CAVE, TX 78738",TXB 63,30.308425,-97.957935,100,Austin,,Normal Geofence
43723326,"584 EMERY HWY, MACON, GA 31217",AGAR I 2018 LLC,32.848606,-83.614600,38,"Byron,Updated Geofence",,Normal Geofence
43723327,"3076 RIVERSIDE DR STE G, MACON, GA 31210",DOLLAR GENERAL #8684,32.889462,-83.676093,100,Byron,,Normal Geofence
43723328,"1203 N OLD HIGHWAY 81, KYLE, TX 78640",KYLE FOOD MART_2,29.998478,-97.869958,43,"Austin,Updated Geofence",,Normal Geofence
43723330,"2201 N Elm St, COMMERCE, GA 30529",SAQLAIIN (CELEBRATION),34.205778,-83.465422,100,Lawrenceville,,Normal Geofence
43723331,"1415 Farm To Market RD 609, FLATONIA, TX 78941",AMIGO FLATONIA INC,29.698377,-97.099587,100,Austin,,Normal Geofence
43723332,"2370 DELK RD SE, MARIETTA, GA 30067",CHEVRON CIRCLE K,33.922218,-84.482905,100,Westpark,,Normal Geofence
43723333,"304 N THORNTON AVE, DALTON, GA 30720",QUICK STOP (THORNTON AVE),34.774743,-84.971473,100,Rossville,,Normal Geofence
43723335,"4501 E MARTIN LUTHER KING BLVD, AUSTIN, TX 78721",DOUBLE RR GROCERY,30.285309,-97.684286,35,"Austin,Updated Geofence",,Normal Geofence
43723337,"1506 QUINCY ST, PLAINVIEW, TX 79072",MR. D'S KWICK FOOD MART,34.197542,-101.724222,100,Lubbock,,Normal Geofence
43723339,"1125 W AMERICAN BLVD, MULESHOE, TX 79347",ALLSUP''S #102114,34.227572,-102.725924,100,Lubbock,,Normal Geofence
43723340,"2650 HIGHWAY 42, LOCUST GROVE, GA 30248",AP LIQUOR STORE,33.377218,-84.126444,100,Conyers,,Normal Geofence
43723341,"2110 E BROAD ST., GREENSBORO, GA 30624",COTTON'S CORNER,33.588161,-83.151947,100,Conyers,,Normal Geofence
43723342,"4230 N MIDLAND DRIVE, MIDLAND, TX 79707",COWBOY SPIRITS,32.026690,-102.144522,100,Midland,,Normal Geofence
43723343,"264 POWERS FERRY RD SE, MARIETTA, GA 30067",RYSHA POWERS FERRY,33.946336,-84.499382,100,Westpark,,Normal Geofence
43723344,"524 FLINT RIVER RD, JONESBORO, GA 30238",SHELL FOOD MART (FLINT),33.518111,-84.408259,100,Conyers,,Normal Geofence
43723345,"3660 BROWNS BRIDGE RD, CUMMING, GA 30028",QT #817,34.265893,-84.091995,100,Lawrenceville,,Normal Geofence
43723346,"4545 S LAMAR BLVD, AUSTIN, TX 78745",STAR STOP #34,30.231583,-97.801004,46,Austin,,Normal Geofence
43723347,"1488 DULUTH HWY, LAWRENCEVILLE, GA 30043",TEXACO FOOD MART (DULUTH HWY),33.972474,-84.054996,100,Lawrenceville,,Normal Geofence
43723348,"3509 AL MANGUM RD, TALMO, GA 30575",129 BP FOOD MART,34.223553,-83.732769,100,Lawrenceville,,Normal Geofence
43723349,"920 4TH STREET, STERLING CITY, TX 76951",ALLSUPS #102454,31.837101,-100.993569,100,San Angelo,,Normal Geofence
43723350,"804 EAST AVE, CEDARTOWN, GA 30125",CEDARTOWN FAIRDEAL LLC,34.014261,-85.243576,100,Cartersville,,Normal Geofence
43723351,"800 ELBERTA RD, WARNER ROBINS, GA 31093",ELBERTA FOOD MART,32.639504,-83.631134,100,Byron,,Normal Geofence
43723352,"1111 GATTIS SCHOOL RD, ROUND ROCK, TX 78664",REFUEL #1312,30.495852,-97.665625,100,Austin North,,Normal Geofence
43723353,"2162 CATOOSA PARKWAY, TUNNEL HILL, GA 30755",DOLLAR GENERAL #24572,34.899051,-85.045920,100,Rossville,,Normal Geofence
43723354,"116 WHITE WATER DR, OCOEE, TN 37361",FRESH 'N LOW #742,35.129008,-84.719715,100,Rossville,,Normal Geofence
43723355,"6111 FM 1660, HUTTO, TX 78634",HUTTO NEIGHBORS MARKET,30.557631,-97.544303,100,Austin North,,Normal Geofence
43723356,"502 N DAVIS DR, WARNER ROBINS, GA 31088",JAYS FOOD MART,32.629373,-83.611915,100,Byron,,Normal Geofence
43723357,"1015 LEANDER RD, GEORGETOWN, TX 78628",STAR STOP #81,30.620429,-97.692159,100,Austin North,,Normal Geofence
43723358,"257 SAGE ST., TEMPLE, GA 30179-3846",TEMPLE SUPER FOODS,33.737468,-85.032916,100,Westpark,,Normal Geofence
43723359,"2178 CAMPBELLTON RD SW, ATLANTA, GA 30311",FAMILY DOLLAR #235,33.705164,-84.459475,100,Westpark,,Normal Geofence
43723360,"2754 E COLLEGE AVE, DECATUR, GA 30030",JAX PACKAGE STORE_2,33.774997,-84.276336,100,Conyers,,Normal Geofence
43723361,"308 HWY 79 W, HUTTO, TX 78634",REFUEL #1307,30.543026,-97.548851,100,Austin North,,Normal Geofence
43723362,"3310 N CAPITAL OF TEXAS HWY, AUSTIN, TX 78746",REFUEL #1317,30.331401,-97.810039,100,Austin,,Normal Geofence
43723363,"2910 W LOOP 289, LUBBOCK, TX 79407",WORLD OF BEER,33.567749,-101.946983,100,Lubbock,,Normal Geofence
43723364,"5248 BOULDERCREST RD, ELLENWOOD, GA 30294",CHEVRON FOOD MART (BOULDERCREST),33.611107,-84.286683,100,Conyers,,Normal Geofence
43723365,"1200 S I H 35, ROUND ROCK, TX 78681",REFUEL #1305,30.498091,-97.681732,100,Austin North,,Normal Geofence
43723367,"10616 Menchaca Rd, AUSTIN, TX 78748",THE ZONE,30.164913,-97.830209,100,Austin,,Normal Geofence
43723368,"1677 DONALD LEE HOLLAWAY, ATLANTA, GA 30318",WEST LAKE FOOD MART,33.773235,-84.442714,100,Westpark,,Normal Geofence
43723369,"2800 TANGER BLVD, LOCUST GROVE, GA 30248",ASIFA INC (BP),33.335028,-84.108353,100,Conyers,,Normal Geofence
43723370,"203 KEITH STREET NW, CLEVELAND, TN 37311",CARNECERIA LOA #9,35.177142,-84.876095,100,Rossville,,Normal Geofence
43723372,"1241 PANOLA RD, STONE MOUNTAIN, GA 30088",WELCOME FOOD MART PANOLA,33.757000,-84.165470,100,Conyers,,Normal Geofence
43723373,"18660 FM 1431, JONESTOWN, TX 78645-3413",JONESTOWN COUNTRY STORE,30.492201,-97.923964,100,Austin North,,Normal Geofence
43723374,"905 HWY 320, CARNESVILLE, GA 30521",STOP AND GO INC (HWY 320),34.372205,-83.255331,100,Lawrenceville,,Normal Geofence
43723375,"3190 PEACHTREE INDUSTRIAL BLVD, DULUTH, GA 30097",BP FOOD MART (PEACHTREE INDUSTRIAL),34.020621,-84.159933,100,Lawrenceville,,Normal Geofence
43723376,"1760 BELLS FERRY RD, MARIETTA, GA 30066",CIRCLE K #8456 (GAS EXPRESS),33.994186,-84.548820,100,Westpark,,Normal Geofence
43723377,"2 FRANKLIN RD, NEWNAN, GA 30263",EXXON FOOD MART (FRANKLIN),33.385618,-84.819723,100,Westpark,,Normal Geofence
43723378,"5185 HWY 100 N, TALLAPOOSA, GA 30176",JAY FOOD MART (TALLAPOOSA),33.743336,-85.290974,100,Westpark,,Normal Geofence
43723379,"2900 N QUINLAN PARK RD, AUSTIN, TX 78732",REFUEL #1316,30.369461,-97.892539,40,"Austin,Updated Geofence",,Normal Geofence
43723380,"8037 FM 1431, MARBLE FALLS, TX 78654",REFUEL #1322,30.605247,-98.371080,100,Austin North,,Normal Geofence
43723382,"209 Highway 86, BOVINA, TX 79009",FAMILY DOLLAR #13101,34.513517,-102.882865,100,Lubbock,,Normal Geofence
43723383,"2010 BROOMFIELD RD SE, CLEVELAND, TN 37323",FRESH 'N LOW #740,35.130656,-84.859476,100,Rossville,,Normal Geofence
43723384,"1303 N MAIN STREET ST B, SEMINOLE, TX 79360",HELLAGRAPHS,32.734424,-102.642658,100,Lubbock,,Normal Geofence
43723387,"3720 4TH STREET, LUBBOCK, TX 79415",THE RAWLS COURSE,33.598268,-101.895460,100,Lubbock,,Normal Geofence
43723389,"272 DAWSONVILLE HWY, GAINESVILLE, GA 30501",GAINESVILLE STAR INC,34.297275,-83.845786,100,Lawrenceville,,Normal Geofence
43723390,"12000 WATSON BLVD, BYRON, GA 31008",QT #1731,32.614005,-83.740226,100,Byron,,Normal Geofence
43723391,"2551 DOUBLE CREEK DR, ROUND ROCK, TX 78664",REFUEL #1302,30.488393,-97.642990,100,Austin North,,Normal Geofence
43723392,"3386 W CURRAHEE ST, TOCCOA, GA 30577",MY WAY BUSINESS ONE LLC,34.543197,-83.361700,100,Lawrenceville,,Normal Geofence
43723394,"6249 RIDERS ROAD, ODESSA, TX 79762",SHACK IN THE BACK (VIVA),31.913176,-102.238054,100,Midland,,Normal Geofence
43723395,"5065 ROYSTON ROAD, BUDA, TX 78610",SPEEDY STOP #105,30.079539,-97.822542,100,Austin,,Normal Geofence
43723396,"90 HWY 138, STOCKBRIDGE, GA 30248",CHEVRON FOOD MART (HWY 138),33.540108,-84.200912,100,Conyers,,Normal Geofence
43723397,"160 E HWY 5, ROOPVILLE, GA 30170-2203",CHEVRON FOOD MART (ROOPVILLE),33.460575,-85.122940,100,Westpark,,Normal Geofence
43723399,"2438 W ANDERSON LN, AUSTIN, TX 78757",DRAGONS LAIR,30.356414,-97.731352,100,Austin,,Normal Geofence
43723400,"8202 UNIVERSITY AVE, LUBBOCK, TX 79423",MURPHY USA #8600,33.519582,-101.870866,100,Lubbock,,Normal Geofence
43723401,"3425 MEDLOCK BRIDGE RD, PEACHTREE CORNERS, GA 30092",SPALDING BP,33.968274,-84.207631,100,Lawrenceville,,Normal Geofence
43723402,"16277 HWY 87 N, WATER VALLEY, TX 76958",ALLSUPS #102453,31.669362,-100.720744,100,San Angelo,,Normal Geofence
43723403,"909 N WATER AVE, SONORA, TX 76950",ALLSUPS #102456,30.577220,-100.648687,100,San Angelo,,Normal Geofence
43723404,"2900 JEFFERSONVILLE RD, MACON, GA 31217",JEFFERSONSVILLE SUNOCO,32.841385,-83.574691,100,Byron,,Normal Geofence
43723405,"1928 BUDDY HOLLY AVE, LUBBOCK, TX 79404",LEVEL NIGHTCLUB,33.576338,-101.844848,100,Lubbock,,Normal Geofence
43723406,"1032 DIXIE RD, COVINGTON, GA 30014",NEWTON MARKET TEXACO,33.573602,-83.770637,100,Conyers,,Normal Geofence
43723407,"648 GOODYEAR AVE, ROCKMART, GA 30153",VILLAGE MART,34.002880,-85.039968,100,Cartersville,,Normal Geofence
43723408,"502 E BROADWAY ST, EDEN, TX 76837",ALLSUPS #102450,31.216297,-99.836582,100,San Angelo,,Normal Geofence
43723409,"4845 ALABAMA RD NE, ROSWELL, GA 30075",BP FOOD MART (ALABAMA RD),34.066621,-84.425493,100,Lawrenceville,,Normal Geofence
43723410,"1071 SPRINGDALE RD, AUSTIN, TX 78721",BUDDIES MARKET AT SPRINGDALE,30.272109,-97.691040,100,Austin,,Normal Geofence
43723412,"756 HIGHWAY 155 S, MCDONOUGH, GA 30253",LIBERTY TEXACO,33.413420,-84.157791,100,Conyers,,Normal Geofence
43723413,"1525 MOUNTAIN IND BLVD, STONE MOUNTAIN, GA 30083",MARATHON #11,33.825961,-84.195513,100,Conyers,,Normal Geofence
43723414,"705 E PALM VALLEY BLVD, ROUND ROCK, TX 78664",REFUEL #1301,30.518223,-97.671824,100,Austin North,,Normal Geofence
43723415,"6125 OLD DIXIE HWY, FOREST PARK, GA 30297",BP FOOD MART (FOREST PARK),33.587527,-84.378374,100,Conyers,,Normal Geofence
43723416,"1810 CASSVILLE RD, CASSVILE, GA 30123",CASS GROCERY (CASSVILLE RD),34.249648,-84.852354,100,Cartersville,,Normal Geofence
43723417,"2057 COBB PKWY NW, KENNESAW, GA 30152",CHEVRON 41,34.002462,-84.599613,100,Westpark,,Normal Geofence
43723418,"2045 RANCH ROAD 261, BUCHANAN DAM, TX 78609",J&S MART,30.750770,-98.458245,44,"Austin North,Updated Geofence",,Normal Geofence
43723419,"1660 JONESBORO RD SE, ATLANTA, GA 30315-5259",LITTLE BEAR FOOD MART,33.706564,-84.379447,100,Conyers,,Normal Geofence
43723420,"1906 N BELL BLVD, CEDAR PARK, TX 78613",NEW HOPE EXPRESS,30.533292,-97.834747,100,Austin North,,Normal Geofence
43723421,"2900 RIVERSIDE DR, MACON, GA 31204",RIVERSIDE MOBILE,32.880585,-83.668714,100,Byron,,Normal Geofence
43723422,"756 HIGHWAY 53 EAST SE, CALHOUN, GA 30701",XPRESS FOOD MART (CALHOUN),34.472439,-84.920695,100,Cartersville,,Normal Geofence
43723423,"2579 EMERY HWY, MACON, GA 31217",AMOCO FOOD STORE (EMERY HWY),32.840023,-83.581180,100,Byron,,Normal Geofence
43723424,"3004 PIEDMONT RD NE, ATLANTA, GA 30305",CK NICK PIEDMONT,33.836647,-84.368470,250,"Westpark,Updated Geofence",,Normal Geofence
43723425,"414 E. Broadway Street, FRITCH, TX 79036",FAMILY DOLLAR #13354,35.643612,-101.587684,100,Amarillo,,Normal Geofence
43723426,"2052 CANDLER RD, GAINESVILLE, GA 30507",FAST TRIP FOOD AND GAS (CITCO),34.235287,-83.795018,250,"Lawrenceville,Updated Geofence",,Normal Geofence
43723427,"5402 4TH ST STE C, LUBBOCK, TX 79416",RODEO 4,33.592764,-101.926806,100,Lubbock,,Normal Geofence
43723428,"53 POPLAR RD, NEWNAN, GA 30263",STOP N GO (NEWNAN),33.362531,-84.777044,100,Westpark,,Normal Geofence
43723429,"713 E TAHOKA RD, BROWNFIELD, TX 79316",TEXAS STAR CONVENIENCE (TAHOKA),33.181346,-102.267637,100,Lubbock,,Normal Geofence
43723431,"2119 B N.JEFFERSON RD, MILLEDGEVILLE, GA 31061",THE LOG CABIN (JEFFERSON RD),33.132892,-83.229924,100,Byron,,Normal Geofence
43723432,"811 ELLIS ST, MENARD, TX 76859",ALLSUPS #102449,30.909014,-99.787956,100,San Angelo,,Normal Geofence
43723433,"5731 TRAMMELL RD, LAKE CITY, GA 30260",CITGO QUICK SHOP,33.598858,-84.321498,100,Conyers,,Normal Geofence
43723434,"2651 APD 40, CLEVELAND, TN 37323",CVS #4093,35.131138,-84.875624,100,Rossville,,Normal Geofence
43723435,"3495 WILLIAMSON RD, MACON, GA 31206",DANS FOOD STORE (WILLIAMSON RD),32.804185,-83.696561,100,Byron,,Normal Geofence
43723436,"2500 FM 1431, ROUND ROCK, TX 78681",REFUEL #1308,30.552493,-97.732095,100,Austin North,,Normal Geofence
43723437,"2499 SUNRISE RD, ROUND ROCK, TX 78664",REFUEL #1311,30.538407,-97.667803,100,Austin North,,Normal Geofence
43723438,"10990 W STATE HIGHWAY 29, LIBERTY HILL, TX 78642",REFUEL #1313,30.653119,-97.871478,100,Austin North,,Normal Geofence
43723439,"5084 OLD NATIONAL HWY, ATLANTA, GA 30349",SHELL (OLD NAT HWY),33.616736,-84.472741,100,Conyers,,Normal Geofence
43723440,"1186 STATE HIGHWAY 95, BASTROP, TX 78602",DELCO COUNTRY STORE,30.181776,-97.316373,100,Austin,,Normal Geofence
43723441,"3636 RINGGOLD RD, CHATTANOOGA, TN 37412",FOOD CITY #8710,35.001436,-85.260108,100,Rossville,,Normal Geofence
43723442,"7402 MT. ZION BLVD, JONESBORO, GA 30236",MARATHON MOUNT ZION,33.552381,-84.333125,100,Conyers,,Normal Geofence
43723443,"298 MT OLIVE CHURCH LN, WHITE, GA 30184",MT OLIVE CROSSING LLC,34.220543,-84.635854,100,Cartersville,,Normal Geofence
43723444,"414 S 1ST ST, BROWNFIELD, TX 79316",TEXAS STAR CONVENIENCE (1ST ST),33.175262,-102.274844,100,Lubbock,,Normal Geofence
43723445,"10600 US HWY 183 S, AUSTIN, TX 78747",MUSTANG EXPRESS,30.092707,-97.694644,100,Austin,,Normal Geofence
43723446,"3500 HWY 155 N, MCDONOUGH, GA 30252",PUBLIX #1786,33.543509,-84.138732,100,Conyers,,Normal Geofence
43723447,"5160 COWAN RD, ACWORTH, GA 30101",QTM,34.077689,-84.653239,100,Cartersville,,Normal Geofence
43723448,"1117 airline school rd, BOWERSVILLE, GA 30516",SH RETAIL LLC,34.375383,-83.028722,100,Lawrenceville,,Normal Geofence
43723449,"4499 ROSWELL RD NE, ATLANTA, GA 30342",BUCKHEAD SHELL (ROSWELL RD),33.878075,-84.379724,100,Westpark,,Normal Geofence
43723450,"9195 JEFFERSON ST, COMMERCE, GA 30529",COASTAL STATION,34.205300,-83.462602,100,Lawrenceville,,Normal Geofence
43723451,"3400 MORELAND AVE, CONLEY, GA 30288",CONLEY SHELL,33.657844,-84.335017,100,Conyers,,Normal Geofence
43723452,"6720 MOUNT ZION BLVD, MORROW, GA 30260",CONOCO (MT ZION),33.570802,-84.310197,100,Conyers,,Normal Geofence
43723454,"520 COBB PKWY N, MARIETTA, GA 30062",SHELL FOOD MART (COBB PKWY),33.963997,-84.532034,100,Westpark,,Normal Geofence
43723455,"4930 PEACHTREE RD, ATLANTA, GA 30341",TEXACO (PEACHTREE),33.883088,-84.316831,100,Conyers,,Normal Geofence
43723456,"20793 US HIGHWAY 277 S, CHRISTOVAL, TX 76935",ALLSUPS #102451,31.179536,-100.507455,100,San Angelo,,Normal Geofence
43723457,"2810 LOOP 250 FRONTAGE RD, MIDLAND, TX 79705",FIVE BELOW #5121,32.037175,-102.122608,100,Midland,,Normal Geofence
43723458,"2265 OAK ROAD, SNELLVILLE, GA 30078",MARKET AT THE GROVE,33.859305,-84.017610,100,Conyers,,Normal Geofence
43723459,"720 GA-155 S, MCDONOUGH, GA 30253",RACETRAC #2604,33.413565,-84.158117,100,Conyers,,Normal Geofence
43723460,"3121 WILLIAMS DR, GEORGETOWN, TX 78628",REFUEL #1309,30.664892,-97.692895,100,Austin North,,Normal Geofence
43723461,"10706 N MOPAC EXPY, AUSTIN, TX 78759",STAR STOP #33,30.397013,-97.733723,66,"Austin North,Updated Geofence",,Normal Geofence
43723462,"738 PIO NONO AVE, MACON, GA 31204",THE DEPOT PACKAGE,32.840129,-83.662362,100,Byron,,Normal Geofence
43723463,"113 N 2ND ST, COCHRAN, GA 31014",CIRCLE K #2745074,32.387073,-83.355471,100,Byron,,Normal Geofence
43723464,"328 COLLEGE DRIVE, BARNESVILLE, GA 30204",JR'S FOOD MART,33.054562,-84.152840,100,Byron,,Normal Geofence
43723465,"6294 MCNEIL DR, AUSTIN, TX 78729",REFUEL #1310,30.441316,-97.750073,100,Austin North,,Normal Geofence
43723466,"4580 WINTERS CHAPEL RD, ATLANTA, GA 30360","RUBY SHELL, INC. (CITGO)",33.928603,-84.266723,250,"Updated Geofence,Conyers",,Normal Geofence
43723467,"3 ADAMS STREET, ELBERTON, GA 30563",ONE STOP FOOD MART (ADAMS ST),34.103822,-82.871388,100,Lawrenceville,,Normal Geofence
43723468,"409 LOUIS HENNA BLVD, ROUND ROCK, TX 78664",RR EXPRESS,30.481249,-97.663509,100,Austin North,,Normal Geofence
43723469,"2512 MOODY ROAD, WARNER ROBINS, GA 31088",SANDY'S CORNER STOP,32.578165,-83.623755,100,Byron,,Normal Geofence
43723470,"923 EXPERIMENT STREET, Griffin, GA 30223-2302",923 GRIFFIN CONVENIENCE,33.257546,-84.277196,100,Byron,,Normal Geofence
43723471,"1801 COLLEGE HILLS BLVD, SAN ANGELO, TX 76904",ALLSUPS #102455,31.444274,-100.477024,100,San Angelo,,Normal Geofence
43723472,"2780 CAMP CREEK PKWY, COLLEGE PARK, GA 30337-3138",BIG A FOOD MART,33.651856,-84.480034,100,Westpark,,Normal Geofence
43723473,"4009 US HIGHWAY 41 N, BYRON, GA 31008",BOBBY''S FOOD MART,32.667551,-83.709034,100,Byron,,Normal Geofence
43723474,"5802 WEST LOOP 289, LUBBOCK, TX 79401",JOES CRAB SHACK (LUBBOCK),33.542060,-101.935858,100,Lubbock,,Normal Geofence
43723475,"1058 HIGHWAY 142 E, COVINGTON, GA 30014",LIBERTY MARATHON(HWY 142 E),33.573699,-83.770893,100,Conyers,,Normal Geofence
43723476,"1490 E OLD SETTLERS BLVD, ROUND ROCK, TX 78664",REFUEL #1306,30.539215,-97.668884,100,Austin North,,Normal Geofence
43723478,"269 NORTH HULL ST, ATHENS, GA 30601",CLASSIC CITY COLLECTIVE,33.958025,-83.378856,100,Lawrenceville,,Normal Geofence
43723479,"9508 LAVONIA RD, CARNESVILLE, GA 30521",DBA EXXON FOOD MART,34.369456,-83.236152,100,Lawrenceville,,Normal Geofence
43723480,"205 S FAIRES ST, FLATONIA, TX 78941",FLATONIA FOOD MART,29.686364,-97.111188,100,Austin,,Normal Geofence
43723481,"99 HIGHWAY 286, CHATSWORTH, GA 30705",FRESH 'N LOW #229,34.826009,-84.765420,100,Rossville,,Normal Geofence
43723483,"1888 PEACHTREE RD NW, ATLANTA, GA 30309",SHELL (PEACHTREE RD),33.806514,-84.393961,100,Westpark,,Normal Geofence
44768509,"11101 BURNET RD, AUSTIN, TX 78758",EVEREST LIQUOR #2,30.396112,-97.719479,100,"Austin North,Updated Geofence",,Normal Geofence
44768510,"1509 OLD CONCORD RD, MARIETTA, GA 30060",WELCOME FOOD,33.915718,-84.539375,44,"Updated Geofence,Conyers",,Normal Geofence
44768511,"3067 WASHINGTON RD, EAST POINT, GA 30344",WASHINGTON BP,33.672137,-84.459116,43,"Westpark,Updated Geofence",,Normal Geofence
44768512,"1403 DEAN AVENUE SE, ROME, GA 30161",STOP AND GO (DEAN AVE),34.234507,-85.159207,46,"Cartersville,Updated Geofence",,Normal Geofence
44768513,"3683 ROME RD SW, PLAINVILLE, GA 30733",BP EXPRESS FOOD MART,34.421762,-85.006065,100,Cartersville,,Normal Geofence
44768515,"800 FAIRVIEW RD, ASHEVILLE, NC 28804",GABE'S #530,35.571511,-82.505469,100,"North Carolina,Updated Geofence",,Normal Geofence
