Customer ID,Customer Name,AR Account,Chain,Phone,Territory,Account Status,Customer Type,Last Month Sales,Report Address,Latitude,Longitude,Location,Product Group,Distribution Area,Time Created
27872317,FIVE BELOW #6049,FIVE BELOW (MAT),FIVE BELOW(MAT),,District - W. McCreary,Active,Dollar Store*,$88.94,"80 S TUNNEL RD STE 5, ASHEVILLE, NC 28805",35.580783,-82.52103,North Carolina,Default,Arden Chain,9/25/2019 12:25 PM
27874966,FIVE BELOW #6081,FIVE BELOW (MAT),FIVE BELOW(MAT),,District - R. Irby,Active,Dollar Store*,$88.94,"732 PAVILION PARKWAY, MONROE, GA 30656",33.80612512501814,-83.72993693862304,Conyers,Default,Conyers Chain,1/19/2022 12:48 PM
27875016,BARNES & NOBLE #8434,BARNES & NOBLE BOOKSELLERS (MAT),BARNES & NOBLE BOOKSELLERS (MAT),(512) 392-4934,District - C. Brandt,Active,On Premise*,$88.94,"110 S CHESTATEE ST, DAHLONEGA, GA 30597",34.530839,-83.98409,Lawrenceville,Default,Norcross Chain,2/22/2022 8:57 AM
27875040,SITE ONE BUFORD,SITE ONE (MAT),SITE ONE (MAT),2485882100x4257,District - K. Batye,Active,All Other Off Premise*,$88.94,"4550 S LEE ST, BUFORD, GA 30518",34.110278,-84.005196,Lawrenceville,Default,Norcross Chain,2/28/2022 3:14 PM
23023,FORSYTH LIQUOR,FORSYTH LIQUOR,* Independent Matador,(770) 664-9947,District - C. Brandt,Active,Liquor*,$87.57,"1545 MCFARLAND PKWY, ALPHARETTA, GA 30005",34.110516,-84.218807,Lawrenceville,Default,Norcross Indep,12/21/2010 8:25 PM
27873167,LAKESIDE WINE & SPIRITS,LAKESIDE WINE & SPIRITS,* Independent Chaparral,,District - J. Betschart,Active,Liquor*,$87.57,"7708 LOHMANS FORD RD STE 101, LAGO VISTA, TX 78645",30.474659,-97.976048,Austin - North,Default,Austin North Indep,2/24/2020 8:30 AM
27864410,DOLLAR GENERAL #14809,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),(478) 784-2772,District - J. Rivera,Active,Dollar Store*,$86.94,"4996 BLOOMFIELD RD, MACON, GA 31206",32.803756,-83.706787,Byron,Default,Byron Chain,2/12/2014 9:14 AM
27868643,SHOPPER MART/CEDAR CORNER STORE,SHOPPER MART/CEDAR CORNER STORE,Sunbelt Merchant Group,,District - I. Velazquez,Active,Convenience*,$86.94,"1401 CEDAR AVE, AUSTIN, TX 78702",30.277031,-97.713262,Austin,Default,Austin Indep,1/9/2017 8:52 AM
27871157,EVEREST GROCERY,EVEREST GROCERY,Sunbelt Merchant Group,,District - T. DeCroix,Active,Convenience*,$86.94,"1900 UNIVERSITY BLVD #110, ROUND ROCK, TX 78665",30.572256,-97.653142,Austin - North,Default,Austin North Indep,2/18/2019 9:53 AM
3615,MIKES BEER DEPO,MIKES BEER DEPO,I.B.C. (Texas),856-8536,Market - J. Chavez,Active,Convenience*,$85.94,"1791 N ZARAGOZA RD, El paso, TX 79936",31.754886,-106.276049,El Paso,Default,El Paso Indep,1/10/2011 6:10 PM
6443,JOE'S ICEHOUSE,JOE'S ICEHOUSE,On Premise (VIVA),,Market - D. DeShong,Active,On Premise*,$85.94,"1424 W BEAUREGARD AVE, SAN ANGELO, TX 76901",31.455902,-100.455971,San Angelo,Default,San Angelo Indep,1/10/2011 6:19 PM
17219,SUNOCO MARIETTA STREET,SUNOCO MARIETTA STREET,ARA (MAT),(678) 677-3039,District - B. Mayfield,Active,Convenience*,$85.94,"4150 MARIETTA ST, POWDER SPRINGS, GA 30127",33.858902,-84.675471,Westpark,Default,Fulton Indep,12/21/2010 8:10 PM
27864877,ONE STOP SHOP (HWY 172 W),ONE STOP SHOP_3,PBA (Platinum Business Alliance - Matador),(706) 245-5801,District - E. Ferreyra,Active,Convenience*,$85.94,"2447 HIGHWAY 172 W, BOWMAN, GA 30624",34.192477,-83.039953,Lawrenceville,Default,Norcross Indep,8/28/2014 5:11 AM
27874287,FLORES MEAT MARKET (TITANIC AVE),FLORES MEAT MARKET_3,I.B.C. (Texas),,Market - J. Chavez,Active,Convenience*,$85.94,"4945 TITANIC AVE SUITE A, El paso, TX 79904",31.854035,-106.423705,El Paso,Default,El Paso Indep,3/23/2021 2:02 PM
27875332,BLIZZARD GRAB N GO,BLIZZARD GRAB N GO,I.B.C. (Texas),(571) 224-4473,Market - D. DeShong,Active,Convenience*,$85.94,"501 W DALE ST, WINTERS, TX 79567",31.957632,-99.967737,San Angelo,Default,San Angelo Indep,7/19/2022 1:08 PM
27875913,FRESH 'N LOW #739,Food City Stores (MAT),FOOD CITY (MAT),(423) 479-4509,District - Z. Hamilton,Active,Grocery*,$85.94,"3870 CANDIES CREEK RIDGE RD NW, CLEVELAND, TN 37312",35.21515600000001,-84.88037100000001,Rossville,Default,Rossville Chain,3/27/2023 12:18 PM
27871501,WALGREENS #19561,WALGREENS (MAT),WALGREENS (MAT),(706) 754-4122,District - E. Ferreyra,Active,Drug*,$85.49,"1235 WASHINGTON ST, CLARKESVILLE, GA 30523",34.613087,-83.524412,Lawrenceville,Default,Norcross Chain,2/21/2019 2:14 PM
1450,CVS #4196,CVS (MAT),CVS (MAT),(828) 682-3008,District - Open NC East,Active,Drug*,$85.44,"115 RESERVOIR RD, BURNSVILLE, NC 28714",35.915285,-82.298872,North Carolina,Default,Arden Chain,12/21/2010 8:02 PM
9078,QUICK STOP (HARGRAVE ST),QUICK STOP (HARGRAVE ST),GAMA (Chap),,District - I. Velazquez,Active,Convenience*,$85.44,"1197 HARGRAVE ST, AUSTIN, TX 78702",30.275539,-97.707565,Austin,Default,Austin Indep,1/10/2011 6:47 PM
12307,CVS #4568,CVS (MAT),CVS (MAT),(770) 834-1091,District - C. Ulmer,Active,Drug*,$85.44,"546 BANKHEAD HWY, CARROLLTON, GA 30117",33.587376,-85.057807,Westpark,Default,Fulton Chain,12/21/2010 7:56 PM
12361,CVS #5353,CVS (MAT),CVS (MAT),,Market - M. Gabe,Active,Drug*,$85.44,"1025 HILLCREST PKWY, DUBLIN, GA 31021",32.546853,-82.936142,Byron,Default,Byron Chain,12/21/2010 7:57 PM
12372,CVS #5608,CVS (MAT),CVS (MAT),(706) 226-3664,District - N. Rigsby,Active,Drug*,$85.44,"2501 E WALNUT AVE, DALTON, GA 30721",34.763767,-84.931215,Rossville,Default,Rossville Chain,12/21/2010 7:56 PM
12419,CVS #7706,CVS (MAT),CVS (MAT),,District - J. Rivera,Active,Drug*,$85.44,"430 TIFT COLLEGE DR, FORSYTH, GA 31029",33.03506,-83.925629,Byron,Default,Byron Chain,12/21/2010 7:57 PM
12428,CVS #7755,CVS (MAT),CVS (MAT),(706) 657-7611,District - N. Rigsby,Active,Drug*,$85.44,"5431 HIGHWAY 136, TRENTON, GA 30752",34.868963,-85.512538,Rossville,Default,Rossville Chain,12/21/2010 7:57 PM
23849,CVS #5051,CVS (MAT),CVS (MAT),(770) 565-4185,District - B. Mayfield,Active,Drug*,$85.44,"4250 ROSWELL RD, MARIETTA, GA 30062",33.983544,-84.426288,Westpark,Default,Fulton Chain,12/21/2010 8:27 PM
25155,CVS #0079,CVS (MAT),CVS (MAT),(770) 898-8432,District - G. Ekeoma,Active,Drug*,$85.44,"2098 HIGHWAY 20 W, MCDONOUGH, GA 30253",33.413472,-84.199217,Conyers,Default,Conyers Chain,12/21/2010 8:31 PM
27870756,CVS #11100,CVS (VIVA),CVS (VIVA),,Market - J. Chavez,Active,Drug*,$85.44,"8041 N MESA STE A, El paso, TX 79922",31.839984,-106.578805,El Paso,Default,El Paso Chain,7/6/2018 7:45 AM
27875141,FAMILY DOLLAR #12973,FAMILY DOLLAR (VIVA),FAMILY DOLLAR (VIVA),,Market - Open LUB,Active,Dollar Store*,$85.29,"1416 W NOEL STREET, MEMPHIS, TX 79245",34.724521,-100.54809,Lubbock,Default,Lubbock Chain,4/15/2022 12:32 PM
12177,CVS #2102,CVS (MAT),CVS (MAT),(800) 508-1635,District - B. Mayfield,Active,Drug*,$84.85,"300 POWDER SPRINGS ST, MARIETTA, GA 30064",33.94771,-84.550929,Westpark,Default,Fulton Chain,12/21/2010 7:56 PM
12368,CVS #5417,CVS (MAT),CVS (MAT),,Market - G. Miller,Active,Drug*,$84.85,"1201 TURNER MCCALL BLVD SE, ROME, GA 30161",34.255831,-85.16437,Cartersville,Default,Cartersville Chain,12/21/2010 7:57 PM
27863849,LAS VAQUILAS,las vaquilas,* Independent Viva,(915) 921-7981,Market - J. Chavez,Active,All Other Off Premise*,$84.85,"3510 MARK JASON DR, El paso, TX 79938",31.798942,-106.165461,El Paso,Default,El Paso Chain,5/21/2013 3:55 PM
7295,LOWE'S #1,LOWES (VIVA),LOWES (VIVA),,Market - C. Hastings,Active,Grocery*,$84.44,"912 S MAIN ST, PERRYTON, TX 79070",36.390644,-100.803597,Amarillo,Default,Amarillo Chain,1/10/2011 6:24 PM
27875587,BUDDY'S (LUBBOCK),BUDDY'S (LUBBOCK),* Independent Viva,,Market - Open LUB,Active,Liquor*,$84.00,"8249 N FM 1264, LUBBOCK, TX 79415",33.678767,-101.871725,Lubbock,Default,Lubbock Indep,11/2/2022 3:08 PM
7983,DOLLAR GENERAL #281,DOLLAR GENERAL (VIVA),DOLLAR GENERAL (VIVA),(806) 659-3836,Market - C. Hastings,Active,Dollar Store*,$83.85,"723 W 7TH AVE, SPEARMAN, TX 79081",36.190408,-101.202907,Amarillo,Default,Amarillo Chain,1/10/2011 6:28 PM
27875420,HIAWASSEE PACKAGE,HIAWASSEE PACKAGE,* Independent Matador,(706) 896-3330,District - C. Brandt,Active,Liquor*,$83.25,"405 BRETT WAY, HIAWASSEE, GA 30546",34.942195,-83.749952,Lawrenceville,Default,Norcross Indep,8/30/2022 3:03 PM
2788636,DOC'S BEER #185,SPECS (VIVA),SPECS (VIVA),,Market - Open LUB,Active,Liquor*,$83.19,"7021 QUAKER AVE STE 200, LUBBOCK, TX 79424",33.52948,-101.906166,Lubbock,Default,Lubbock Chain,7/31/2012 3:52 PM
27874740,FIREWATER PACKAGE,FIREWATER PACKAGE,* Independent Matador,,District - B. Mayfield,Active,Liquor*,$82.44,"586 COBB PKWY S STE B, MARIETTA, GA 30060",33.938096,-84.514294,Westpark,Default,Fulton Indep,9/29/2021 10:01 AM
27875670,ZEBULON PACKAGE,ZEBULON PACKAGE,* Independent Matador,,District - J. Rivera,Active,Convenience*,$82.44,"610 THOMASTON ST, ZUBULON, GA 30295",33.099738,-84.343442,Byron,Default,Byron Indep,12/12/2022 3:21 PM
27872746,FAMILY DOLLAR #702,FAMILY DOLLAR (MAT),FAMILY DOLLAR (MAT),,District - Open NC East,Active,Dollar Store*,$82.00,"245 RIVER RD, NEWLAND, NC 28657",36.087319,-81.927767,North Carolina,Default,Arden Chain,1/16/2020 1:47 PM
7280,WHEELER CONOCO,WHEELER CONOCO,I.B.C. (Texas),,Market - C. Hastings,Active,Convenience*,$81.94,"309 ALAN BEAN BLVD, WHEELER, TX 79096",35.445442,-100.271857,Amarillo,Default,Amarillo Indep,1/10/2011 6:24 PM
12313,CVS #4585,CVS (MAT),CVS (MAT),(478) 825-0414,District - J. Rivera,Active,Drug*,$81.44,"104 VINEVILLE ST, FORT VALLEY, GA 31030",32.559523,-83.884353,Byron,Default,Byron Chain,12/21/2010 7:56 PM
17984,VALERO #2,VALERO #2,HRA (MAT),(478) 788-2153,District - J. Rivera,Active,Convenience*,$81.44,"6455 HOUSTON RD, MACON, GA 31216",32.725171,-83.684838,Byron,Default,Byron Indep,12/21/2010 8:12 PM
24474,KWICK STOP,KWICK STOP,ARA (MAT),(404) 378-0187,District - R. Irby,Active,Convenience*,$81.44,"1860 MEMORIAL DR SE, ATLANTA, GA 30317",33.747673,-84.326699,Conyers,Default,Conyers Indep,12/21/2010 8:29 PM
27874642,MONTI FOOD MART,MONTI FOOD MART,HRA (MAT),,District - G. Ekeoma,Active,Convenience*,$81.44,"142 FROBEL STREET, MONTICELLO, GA 31064",33.30428,-83.681241,Conyers,Default,Conyers Indep,8/12/2021 3:06 PM
27863836,RUSSELL LAKE FOOD MART INC,Lake Russell 1 stop Convenience,HRA (MAT),,District - E. Ferreyra,Active,Convenience*,$81.00,"1321 DICKS HILL PKWY, MOUNT AIRY, GA 30563",34.52112,-83.495662,Lawrenceville,Default,Norcross Indep,5/15/2013 12:12 PM
18817,YOGI FOOD MART,YOGI FOOD MART,HRA (MAT),(478) 929-2450,Market - M. Gabe,Active,Convenience*,$80.35,"2403 MOODY RD, WARNER ROBINS, GA 31088",32.585304,-83.623464,Byron,Default,Byron Indep,12/21/2010 8:16 PM
27867196,QUICK FILL (HWY 441 S),Quick Fill_3,SAASOA (MAT),(478) 272-8913,Market - M. Gabe,Active,Convenience*,$80.35,"2177 Hwy 441 South, DUBLIN, GA 31021",32.491554,-82.934525,Byron,Default,Byron Indep,10/30/2015 3:57 AM
17602,STOP N SHOP #1,STOP N SHOP #1,PBA (Platinum Business Alliance - Matador),(404) 768-7794,District - L. Brown,Active,Convenience*,$79.94,"3257 MAIN ST, ATLANTA, GA 30337",33.667354,-84.444781,Conyers,Default,Conyers Indep,12/21/2010 8:11 PM
27875698,STOP AND GO (DEAN AVE),STOP AND GO_3,HRA (MAT),,Market - G. Miller,Active,Convenience*,$79.85,"1403 DEAN AVENUE SE, ROME, GA 30161",34.2344983,-85.15939990000001,Cartersville,Default,Cartersville Indep,12/26/2022 11:17 AM
5336,IGA FOODLINER,IGA FOODLINER,* Independent Viva,(806) 259-3629,Market - Open LUB,Active,Grocery*,$78.00,"123 S 15TH ST, MEMPHIS, TX 79245",34.724535,-100.549129,Lubbock,Default,Lubbock Indep,1/10/2011 6:13 PM
7522,JOES CRAB SHACK (LUBBOCK),JOES CRAB SHACK (VIVA),JOES CRAB SHACK (VIVA),,Market - Open LUB,Active,On Premise*,$78.00,"5802 WEST LOOP 289, LUBBOCK, TX 79401",33.54206,-101.935858,Lubbock,Default,Lubbock Indep,1/10/2011 6:25 PM
8906,MOON DANCE WINE & SPIRITS,MOON DANCE WINE & SPIRITS,* Independent Chaparral,(512) 716-1020,District - T. DeCroix,Active,Liquor*,$78.00,"3720 GATTIS SCHOOL RD, ROUND ROCK, TX 78664",30.498689,-97.615696,Austin - North,Default,Austin North Indep,1/10/2011 6:46 PM
9933,JP LIQUOR,JP LIQUOR,* Independent Chaparral,(830) 997-9681,District - R. LeBlanc,Active,Liquor*,$78.00,"1425 E MAIN ST, FREDERICKSBURG, TX 78624",30.256697,-98.853126,Austin,Default,Austin Indep,1/10/2011 6:52 PM
13410,FIVE POINTS (CLAYTON),FIVE POINTS (CLAYTON),* Independent Matador,(706) 782-5413,District - E. Ferreyra,Active,Convenience*,$78.00,"762 HIGHWAY 76 E, CLAYTON, GA 30525",34.871369,-83.399683,Lawrenceville,Default,Norcross Indep,12/21/2010 7:59 PM
27866991,TEXAS ROADHOUSE ABILENE,TEXAS ROADHOUSE (VIVA),TEXAS ROADHOUSE (VIVA),,Market - M. Simpson,Active,On Premise*,$78.00,"1381 S DANVILLE DR, ABILENE, TX 79605",32.432138,-99.786111,Abilene,Default,Abilene Chain,9/28/2015 9:26 AM
27871565,STUDIO LOUNGE &,PREMIER CINEMAS,On Premise (VIVA),(888) 523-9755,Market - Open LUB,Active,On Premise*,$78.00,"6002 SLIDE RD, LUBBOCK, TX 79414",33.539255,-101.925928,Lubbock,Default,Lubbock Indep,3/8/2019 8:44 AM
27873634,MULLIGAN'S SPORTS BAR & GRILL,MULLIGAN'S SPORTS BAR & GRILL,On Premise (VIVA),,Market - M. Simpson,Active,On Premise*,$78.00,"1166 BEN RICHEY DR, ABILENE, TX 79602",32.395044,-99.736899,Abilene,Default,Abilene Indep,7/14/2020 9:02 AM
27874243,FAT BOSS'S PUB,FAT BOSS'S PUB,On Premise (VIVA),,Market - M. Simpson,Active,On Premise*,$78.00,"216 PINE ST, ABILENE, TX 79601",32.450991,-99.733237,Abilene,On Premise,Abilene Indep,3/4/2021 11:54 AM
27874322,COOPER'S BBQ,COOPER'S BBQ,On Premise (VIVA),,Market - D. DeShong,Active,On Premise*,$78.00,"20809 HWY 277 SOUTH, CHRISTOVAL, TX 76935",31.179215,-100.5077,San Angelo,On Premise,San Angelo Indep,4/8/2021 9:09 AM
27874427,TOYS PALETERIA,TOYS PALETERIA,* Independent Viva,(432) 307-9145,Market - L. Herron,Active,Convenience*,$78.00,"5202 N DIXIE BVLD, ODESSA, TX 79762",31.895358,-102.377853,Midland,Default,Midland Indep,5/18/2021 12:36 PM
27874569,SLIM'S POOL PALACE,SLIM'S POOL PALACE,On Premise (VIVA),,Market - C. Hastings,Active,On Premise*,$78.00,"2514 S GEORGIA STREET, AMARILLO, TX 79109",35.186973,-101.866778,Amarillo,On Premise,Amarillo Indep,7/9/2021 2:52 PM
27874696,STELLA'S (82ND STREET),STELLA'S,On Premise (VIVA),,Market - Open LUB,Active,On Premise*,$78.00,"6015 82ND STREET, LUBBOCK, TX 79424",33.518874,-101.946284,Lubbock,On Premise,Lubbock Indep,9/7/2021 10:58 AM
27875224,DOUBLE APPLE SMOKE SHOP (OLTORF),DOUBLE APPLE SMOKE SHOP (OLTORF),* Independent Chaparral,,District - R. LeBlanc,Active,Liquor*,$78.00,"111 E OLTORF STREET, AUSTIN, TX 78704",30.237995,-97.753178,Austin,Default,Austin Indep,5/31/2022 2:33 PM
27875325,WISKY'S LIQUOR #3,WISKY'S LIQUOR #3,* Independent Chaparral,,District - J. Betschart,Active,Liquor*,$78.00,"1350 E PALM VALLEY BLVD STE 100, ROUND ROCK, TX 78664",30.518161,-97.665158,Austin - North,Default,Austin North Indep,7/12/2022 1:32 PM
27875391,Q STOP,Q STOP,* Independent Viva,,Market - Open LUB,Active,Liquor*,$78.00,"4201 AVENUE Q, LUBBOCK, TX 79412",33.555655,-101.855117,Lubbock,Default,Lubbock Indep,8/12/2022 3:33 PM
8053,NOTHIN BUTT SMOKES #9,NOTHIN BUTT SMOKES (VIVA),I.B.C. (Texas),(806) 637-1451,Market - Open LUB,Active,Convenience*,$77.41,"1301 LUBBOCK RD, BROWNFIELD, TX 79316",33.191015,-102.274075,Lubbock,Default,Lubbock Indep,1/10/2011 6:28 PM
11417,EXXON FOOD MART (RIVERDALE),CHEVRON FOOD MART (RIVERDALE),HRA (MAT),(404) 444-0240,District - L. Brown,Active,Convenience*,$77.25,"6455 HIGHWAY 85, RIVERDALE, GA 30274",33.578827,-84.412036,Conyers,Default,Conyers Indep,12/21/2010 7:54 PM
27863230,HWY 29 QUICKSTOP,Hwy 29QUICKSTOP,HRA (MAT),(478) 274-1193,Market - M. Gabe,Active,Convenience*,$77.25,"1564 HIGHWAY 29 S, EAST DUBLIN, GA 31027",32.524464,-82.810799,Byron,Default,Byron Indep,9/13/2012 12:39 PM
22461,CITGO (PANTHER BROOK),BP FOOD MART_21,ARA (MAT),(706) 839-1870,District - E. Ferreyra,Active,Convenience*,$75.38,"305 PANTHERBROOK LN, CLARKESVILLE, GA 30523",34.678411,-83.424232,Lawrenceville,Default,Norcross Indep,12/21/2010 8:23 PM
27863255,DEL SOL GIFT,DEL SOL GIFT,* Independent Viva,(915) 595-0795,Market - J. Chavez,Active,Convenience*,$75.38,"10595 GATEWAY BLVD W, El paso, TX 79925",31.753524,-106.345311,El Paso,Default,El Paso Chain,9/24/2012 3:53 PM
27866735,SALTGRASS STEAKHOUSE,LANDRY'S (VIVA),LANDRY'S (VIVA),(806) 351-0349,Market - C. Hastings,Active,On Premise*,$75.38,"8300 W INTERSTATE 40, AMARILLO, TX 79106",35.187336,-101.932445,Amarillo,Default,Amarillo Chain,9/17/2015 3:01 PM
27867023,LOGAN'S ROADHOUSE (CLACK ST),LOGANS (VIVA),LOGANS (VIVA),,Market - M. Simpson,Active,On Premise*,$75.38,"3126 S CLACK ST, ABILENE, TX 79606",32.412639,-99.775991,Abilene,On Premise,Abilene Chain,9/28/2015 3:44 PM
27870253,FIVE BELOW #678,FIVE BELOW (MAT),FIVE BELOW(MAT),,District - B. Mayfield,Active,Dollar Store*,$75.38,"4101 Roswell Road, MARIETTA, GA 30062",33.981643,-84.433104,Westpark,Default,Fulton Chain,2/5/2018 6:03 AM
27872327,FIVE BELOW #6098,FIVE BELOW (MAT),FIVE BELOW(MAT),,District - E. Graves,Active,Dollar Store*,$75.38,"3675 SATELLITE BLVD STE 200, DULUTH, GA 30096",33.958432,-84.138102,Lawrenceville,Default,Norcross Chain,10/8/2019 7:50 AM
27875017,BARNES & NOBLE #8436,BARNES & NOBLE BOOKSELLERS (MAT),BARNES & NOBLE BOOKSELLERS (MAT),,District - E. Graves,Active,On Premise*,$75.38,"1201 BISHOP FARMS PKWY, WATKINSVILLE, GA 30677",33.866622,-83.425825,Lawrenceville,Default,Norcross Chain,2/22/2022 8:59 AM
27875099,FOODIE'S CORNER #6,FOODIE'S CORNER #6,GAMA (Chap),,District - I. Velazquez,Active,Convenience*,$75.38,"2150 E 7TH STREET, AUSTIN, TX 78702",30.261798,-97.717585,Austin,Default,Austin Indep,3/25/2022 9:22 AM
27875101,TEXAS ROADHOUSE MIDLAND,TEXAS ROADHOUSE (VIVA),TEXAS ROADHOUSE (VIVA),,Market - L. Herron,Active,On Premise*,$75.38,"4512 W LOOP 250 N, MIDLAND, TX 79707",32.027972,-102.148169,Midland,Default,Midland Chain,3/29/2022 3:09 PM
5035,CVS #7317,CVS (MAT),CVS (MAT),(336) 667-0900,District - Open NC East,Active,Drug*,$74.32,"240 SPARTA RD, NORTH WILKESBORO, NC 28659",36.198394,-81.152241,North Carolina,Default,Arden Chain,12/21/2010 8:44 PM
16733,REX EXXON,REX EXXON,ARA (MAT),(956) 457-3917,District - G. Ekeoma,Active,Convenience*,$74.32,"5969 HIGHWAY 42, REX, GA 30273",33.591871,-84.293842,Conyers,Default,Conyers Indep,12/21/2010 8:08 PM
27864692,7-11 #64075,7-ELEVEN (SW CONV/Alon) (VIVA),7-ELEVEN (SW CONV/Alon) (VIVA),(915) 625-4047,Market - M. Simpson,Active,Convenience*,$74.32,"716 N NECHES ST, COLEMAN, TX 76834",31.837696,-99.427013,Abilene,Default,Abilene Chain,6/19/2014 8:42 AM
27869736,DONNELLY FOOD STORE,DONNELLY FOOD MART,PBA (Platinum Business Alliance - Matador),,District - P. Iddings,Active,Convenience*,$74.32,"1294 DONNELLY AVE SOUTHWEST, ATLANTA, GA 30310",33.734746,-84.430177,Westpark,Default,Fulton Indep,10/11/2017 10:58 AM
27869790,CRUISE IN MART LLC,CRUISE IN MART LLC,ARA (MAT),,District - R. Irby,Active,Convenience*,$74.32,"1103 ATLANTA HWY, LOGANVILLE, GA 30017",33.850011,-83.916981,Conyers,Default,Conyers Indep,11/9/2017 2:33 PM
27872120,BIG LOTS #1382,BIG LOTS (MAT),BIG LOTS (MAT),,District - E. Ferreyra,Active,All Other Off Premise*,$74.32,"323 HABERSHAM VILLAGE CIR, CORNELIA, GA 30531",34.470932,-83.514781,Lawrenceville,Default,Norcross Chain,7/17/2019 11:18 AM
27874958,J&S FOOD MART,J&S FOOD MART_2,HRA (MAT),,District - R. Irby,Active,Convenience*,$74.32,"195 NORTHERN AVENUE, AVONDALE ESTATE, GA 30002",33.778651,-84.243739,Conyers,Default,Conyers Indep,1/10/2022 3:18 PM
27875744,FIVE BELOW #6220,FIVE BELOW (MAT),FIVE BELOW(MAT),,District - B. Mayfield,Active,Dollar Store*,$74.32,"3384 COBB PKWY N, ACWORTH, GA 30101",34.0380992,-84.6856652,Westpark,Default,Fulton Chain,1/18/2023 12:12 PM
15046,MADISON CHEVRON,MADISON CHEVRON,HRA (MAT),(706) 392-2288,District - G. Ekeoma,Active,Convenience*,$74.25,"1990 EATONTON RD, MADISON, GA 30650",33.55827,-83.475342,Conyers,Default,Conyers Indep,12/21/2010 8:03 PM
18877,LANIER PACKAGE,LANIER PACKAGE,* Independent Matador,(678) 971-1990,District - E. Ferreyra,Active,Liquor*,$74.25,"4319 MCEVER RD, OAKWOOD, GA 30566",34.251653,-83.891894,Lawrenceville,Default,Norcross Indep,12/21/2010 8:16 PM
27867261,ESKIMO HUT SLIDE RD,ESKIMO HUT LUBBOCK,ESKIMO HUT LUBBOCK,(806) 787-3782,Market - Open LUB,Active,Convenience*,$74.25,"5412 Slide Rd., LUBBOCK, TX 79414",33.544318,-101.923295,Lubbock,Default,Lubbock Indep,11/19/2015 8:27 AM
27874997,DON'S LIQUOR STORE #2,DON'S LIQUOR STORE #2,* Independent Chaparral,,District - J. Betschart,Active,Liquor*,$74.25,"12681 HERO WAY W, LEANDER, TX 78641",30.573208,-97.881369,Austin - North,Default,Austin North Indep,2/7/2022 3:47 PM
12297,CVS #4545,CVS (MAT),CVS (MAT),,District - J. Rivera,Active,Drug*,$74.04,"1615 FOREST HILL RD, MACON, GA 31210",32.899677,-83.702884,Byron,Default,Byron Chain,12/21/2010 7:56 PM
27869551,KINGS MINI MART (N MAIN ST),KINGS MINI MART_3,I.B.C. (Texas),,District - T. DeCroix,Active,Convenience*,$73.38,"619 N MAIN ST, TAYLOR, TX 76754",30.573299,-97.410268,Austin - North,Default,Austin North Indep,7/24/2017 1:12 PM
27875570,POP SHELF #22998,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,District - B. Mayfield,Active,Dollar Store*,$73.38,"1757 E WEST CONNECTOR STE 250, AUSTELL, GA 30106",33.853362,-84.602364,Westpark,Default,Fulton Chain,10/25/2022 10:56 AM
27875591,POP SHELF #24389,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,District - E. Ferreyra,Active,Dollar Store*,$73.38,"1170 DAWSONVILLE HWY, GAINESVILLE, GA 30501",34.305343,-83.859476,Lawrenceville,Default,Norcross Chain,11/3/2022 3:13 PM
27875634,POP SHELF #23998,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,District - E. Ferreyra,Active,Dollar Store*,$73.38,"3640 MUNDY MILL RD, OAKWOOD, GA 30566",34.229652,-83.866892,Lawrenceville,Default,Norcross Chain,12/5/2022 8:54 AM
27875636,POP SHELF #23501,DOLLAR GENERAL (MAT),DOLLAR GENERAL (MAT),,District - K. Batye,Active,Dollar Store*,$73.38,"653 HOLCOMB BRIDGE RD, ROSWELL, GA 30076",34.033769,-84.342482,Lawrenceville,Default,Norcross Chain,12/5/2022 8:56 AM
23429,NEIGHBORHOOD GROCERY (MORROW RD),NEIGHBORHOOD GROCERY_2,ARA (MAT),(678) 422-7870,District - L. Brown,Active,Convenience*,$72.38,"1186 MORROW RD, MORROW, GA 30260",33.586098,-84.351311,Conyers,Default,Conyers Chain,12/21/2010 8:27 PM
24465,SUPER H MART #3,Super H Mart Inc. (Mat),Super H Mart Inc. (Mat),(678) 317-0247,District - K. Batye,Active,Convenience*,$71.29,"10820 ABBOTTS BRIDGE RD, DULUTH, GA 30097",34.041929,-84.175639,Lawrenceville,Default,Norcross Chain,12/21/2010 8:29 PM
27871678,KIMBOS SALOON,KIMBOS SALOON,On Premise (VIVA),,Market - D. DeShong,Active,On Premise*,$71.00,"78 E AVENUE K, SAN ANGELO, TX 76903",31.446411,-100.432058,San Angelo,On Premise,San Angelo Indep,3/8/2019 8:44 AM
